,billing_npi,changepoint_month,changepoint_idx,type,direction,mean_before,mean_after,pct_change,std_before,std_after,is_covid_period
1282,1578510137,2020-11,34,mean_shift,increase,1224419.4766666666,2449587.15,1.000611062368677,262770.20668072434,207796.78692928096,True
1283,1861675506,2020-01,24,mean_shift,increase,21786.903333333332,239535.7283333333,9.99448254111708,9321.428125212273,122140.31020643523,False
1284,1063431286,2021-03,38,variance_shift,increase,1643847.3699999999,2318321.4416666664,0.4103021265692424,125584.4010023902,62496.257455984545,True
1285,1063431286,2023-02,61,variance_shift,decrease,2774171.3466666667,1469757.0633333332,-0.47019960929961857,77927.73844772765,120309.34218225646,False
1286,1063431286,2024-10,81,variance_shift,decrease,1430068.0933333335,728802.9899999999,-0.4903718267696403,120078.28335324835,190980.96684333973,False
1287,1023230695,2024-07,78,mean_shift,decrease,1679970.0333333332,18992.495,-0.9886947417964923,79039.26224130996,13565.263091153896,False
1288,1023230695,2024-10,81,mean_shift,decrease,850433.7733333333,5806.53,-0.9931722725706975,821556.8651940082,4417.820786326932,False
1289,1073561825,2024-10,81,variance_shift,decrease,1433592.32,829895.75,-0.4211075642478183,93451.28919160811,578090.5715245962,False
1290,1154786846,2020-06,29,mean_shift,increase,405722.06,1828767.8983333334,3.5074401385269165,52859.46080987823,549510.0021866864,True
1291,1285016758,2020-10,33,mean_shift,increase,298648.26333333337,1753857.3066666666,4.872651952120154,87390.38155673466,573451.6180490569,True
1292,1427063270,2019-09,20,mean_shift,increase,131925.65,2182250.9699999997,15.541521455338353,72954.89680308403,744822.1604773396,False
1293,1437781499,2024-10,81,mean_shift,decrease,2300343.3416666673,193505.74333333332,-0.9158796255197069,1368265.6726111316,138190.92440025916,False
1294,1407804669,2020-03,26,variance_shift,decrease,1861199.5716666665,1228812.0899999999,-0.3397741388367271,129072.64291508726,312352.48077451444,True
1295,1407804669,2021-03,38,variance_shift,increase,1429652.2533333332,1951074.575,0.36471968651857106,239859.2895713144,113957.31909837518,True
1296,1407804669,2024-10,81,mean_shift,decrease,2202466.2783333333,853747.7866666667,-0.6123673742177187,176137.38453870697,47874.54096783145,False
1297,1043554348,2020-03,26,variance_shift,decrease,2076840.6083333336,1326368.0716666665,-0.3613529770436069,198479.90216744522,25123.054106243973,True
1298,1043554348,2021-03,38,trend_break,increase,1356961.1383333334,1721067.9083333332,0.26832512716387735,80801.30175799447,89601.55867342254,True
1299,1487031092,2019-07,18,trend_break,increase,1090402.6816666666,1213273.8633333335,0.1126842254998375,47786.57593128102,25263.611907440736,False
1300,1487031092,2022-05,52,variance_shift,increase,1845254.3033333335,2291883.9766666666,0.24204234209143055,94676.18864419397,145882.00605410032,False
1301,1871546648,2018-12,11,mean_shift,increase,0.0,1367793.2616666665,1367793261666.6665,1e-06,133347.9695442923,False
1302,1871546648,2022-11,58,trend_break,increase,2051978.55,2782048.815,0.35578844866562764,372944.3067494439,254240.54051121327,False
1303,1215021019,2024-10,81,variance_shift,decrease,2375530.435,1285902.8766666667,-0.4586881069923546,99820.36189219909,799314.024088163,False
1304,1023088168,2020-08,31,variance_shift,increase,1409315.3833333335,2106684.655,0.49482839676151363,441529.90203875036,118991.66764036853,True
1305,1023088168,2024-05,76,variance_shift,decrease,1726895.1583333332,1256975.6666666667,-0.27211813606561075,52158.19685221742,211380.5062691098,False
1306,1194769497,2020-06,29,mean_shift,increase,859062.2833333333,1869643.1566666665,1.1763767225478705,102653.73906352703,490859.79336338665,True
1307,1194769497,2024-10,81,variance_shift,decrease,1932583.2033333334,1057534.3766666667,-0.4527871426994312,99328.69392200011,465576.3090810071,False
1308,1073688354,2023-01,60,mean_shift,increase,1556418.1733333336,4855907.633333334,2.119924784051746,240797.40723908687,683102.4071310431,False
1309,1790789147,2020-09,32,variance_shift,increase,1506213.4666666666,1909966.2983333336,0.26805817409130345,291015.06012245483,104540.32770597575,True
1310,1790789147,2024-10,81,variance_shift,decrease,2059188.3383333336,1419626.5833333333,-0.3105892467890229,161745.9587184948,629535.1894964059,False
1311,1497136592,2022-03,50,trend_break,increase,1696053.4633333336,1955375.5750000002,0.15289736866953224,41967.61432102323,50997.9658893835,False
1312,1336467166,2020-10,33,mean_shift,increase,257882.59333333335,2384951.495,8.248206574024236,55388.00725244258,565043.1731157626,True
1313,1629154455,2019-09,20,mean_shift,increase,1511062.195,2775112.221666666,0.8365307734178536,95236.96990867557,334657.961141317,False
1314,1629154455,2022-08,55,trend_break,decrease,2040586.7016666664,1730662.76,-0.15187982035430375,69300.72671635546,74381.61492942229,False
1315,1629154455,2024-10,81,variance_shift,decrease,1591703.4566666668,915022.3633333333,-0.4251301274107985,133370.77659701856,299946.0659899064,False
1316,1003360397,2019-09,20,mean_shift,increase,272861.3183333333,839290.4500000001,2.0758865167272584,66725.40105233285,114810.73888395002,False
1317,1770826679,2020-10,33,trend_break,increase,1650591.2433333334,1840230.5633333335,0.11489175213174684,60262.97378663224,62904.18624874471,True
1318,1336361427,2023-04,63,mean_shift,increase,1749119.995,3180698.126666667,0.8184562155587549,82522.04906687648,749668.0740914642,False
1319,1336361427,2024-10,81,variance_shift,decrease,2386428.75,1597893.2033333331,-0.3304249274847768,56107.74307697415,977029.5358919223,False
1320,1376873380,2019-05,16,variance_shift,increase,1066385.6833333333,1336705.98,0.25349205347678677,91080.2889317799,151425.06368824354,False
1321,1376873380,2021-07,42,trend_break,increase,1769551.3466666664,2050184.4783333335,0.15858999073134658,132109.59032000738,91101.8787197628,True
1322,1639160708,2019-12,23,trend_break,increase,1627017.1483333334,1892432.9016666666,0.16313027407550917,77173.14750495361,97854.82822740836,False
1323,1639160708,2024-10,81,variance_shift,decrease,2035049.1083333334,1446392.1133333333,-0.2892593562431571,55933.17107562779,588544.8847287107,False
1324,1255334173,2024-10,81,variance_shift,decrease,1792830.9166666667,1085483.4733333334,-0.3945421940001344,274338.3435959837,516295.1716774328,False
1325,1144420670,2020-12,35,mean_shift,increase,1164595.77,1865089.2566666668,0.6014906671574681,430218.15163458686,111944.95869465108,True
1326,1144420670,2024-10,81,variance_shift,decrease,2438139.5633333335,1693754.04,-0.3053088242066554,87979.52961269092,1105611.809734338,False
1327,1952364747,2020-01,24,mean_shift,decrease,2483634.2483333335,1078728.6066666667,-0.5656652716110984,247136.10902217432,443802.5334981323,False
1328,1689783672,2022-04,51,mean_shift,increase,1499157.6566666665,2503616.5199999996,0.6700154976135386,188556.3033645127,118080.40335991979,False
1329,1689783672,2024-10,81,variance_shift,decrease,2611356.483333334,1773358.6566666665,-0.3209051816612424,177880.8438534274,1277264.4008218716,False
1330,1134264948,2019-09,20,variance_shift,increase,1603883.0050000001,2234879.6016666666,0.3934180951473284,87978.10060364059,232719.7091443406,False
1331,1134264948,2024-10,81,variance_shift,decrease,1813247.9799999997,1339102.0266666666,-0.2614898560830448,54836.84804890204,584501.0916761587,False
1332,1376663567,2019-09,20,variance_shift,increase,1508848.8916666664,2088668.9733333334,0.38427975449934987,64438.01556478948,194213.4668015603,False
1333,1376663567,2024-10,81,variance_shift,decrease,2058646.8766666667,1066417.3833333335,-0.48198139495368714,391937.8453057985,685315.8203710769,False
1334,1902901333,2020-04,27,variance_shift,decrease,1716222.58,1075469.0516666665,-0.3733510651823263,187214.8891482656,363654.14917829743,True
1335,1902901333,2020-07,30,variance_shift,increase,1239471.145,1421180.1916666667,0.14660207895886115,541592.2568919205,82519.02367217984,True
1336,1902901333,2024-10,81,variance_shift,decrease,2084456.8666666665,1313621.5600000003,-0.3698015147221387,89904.68066586,908287.1283790561,False
1337,1043397292,2023-01,60,mean_shift,increase,1028187.8766666666,4987747.851666667,3.851008229967507,181721.62094982332,332554.56810243387,False
1338,1487727715,2019-09,20,mean_shift,increase,1857587.1566666665,2823388.4266666663,0.519922452377715,85484.42499610828,376788.91658862133,False
1339,1487727715,2021-10,45,variance_shift,decrease,2098396.315,1841919.711666667,-0.12222505419964524,61836.771019715,98533.95676661999,True
1340,1487727715,2024-10,81,variance_shift,decrease,1421862.673333333,1015236.6699999999,-0.2859812068768755,106884.50238505355,442477.6626291422,False
1341,1376980409,2018-12,11,mean_shift,increase,864578.0466666667,5215742.481666666,5.032702891046844,285109.8382309375,879321.8742534862,False
1342,1376980409,2019-10,21,mean_shift,decrease,4734659.083333333,985716.0383333334,-0.7918084447085145,683573.1341517768,97783.62673578184,False
1343,1376980409,2023-01,60,mean_shift,increase,829988.835,2137889.02,1.5758045528388636,247323.23580792395,240698.68947863765,False
1344,1376980409,2024-10,81,variance_shift,decrease,2644762.5316666667,1718731.9666666668,-0.3501375091003302,170114.51806607863,1219807.273697536,False
1345,1023489911,2019-01,12,mean_shift,increase,173168.00666666665,1137631.72,5.569525987466452,40719.28263958196,157691.83905933457,False
1346,1922260892,2019-01,12,variance_shift,increase,1674096.8083333333,2358024.805,0.40853551196191024,60669.08146037806,191994.55631235318,False
1347,1922260892,2021-01,36,trend_break,decrease,3070276.7616666667,1670541.0333333332,-0.45589887719862954,89801.42205426369,104278.82308060973,True
1348,1922260892,2023-08,67,variance_shift,decrease,1611489.7916666667,1223638.4566666665,-0.2406787415008247,107405.95188823724,44229.75926197334,False
1349,1134200942,2020-03,26,trend_break,increase,1679702.8633333333,1962548.78,0.1683904474063924,49696.526844917906,60568.99134218084,True
1350,1134200942,2024-06,77,trend_break,decrease,1965463.6016666666,1554137.2816666665,-0.20927699686272278,114741.41527357994,68337.17793104389,False
1351,1053384776,2021-03,38,trend_break,increase,1561756.2833333334,2018310.9900000002,0.29233415708879185,151099.0014504266,112422.30454614443,True
1352,1053384776,2024-10,81,variance_shift,decrease,2151996.8583333334,1087199.6433333333,-0.4947949672306509,131388.18956907417,827923.1285004548,False
1353,1427590371,2022-01,48,mean_shift,increase,0.0,3420757.4000000004,3420757400000.0005,1e-06,387361.0114650316,False
1354,1427590371,2022-08,55,trend_break,increase,3538285.8083333336,4204056.573333333,0.18816195216107054,312451.88396835595,160694.63832933715,False
1355,1427590371,2024-10,81,variance_shift,decrease,4889953.316666666,3278920.1466666665,-0.32945778122435393,232163.40059524594,1206671.5447518255,False
1356,1902286214,2018-06,5,mean_shift,increase,0.0,999480.2833333333,999480283333.3334,1e-06,704149.6121964954,False
1357,1902286214,2018-09,8,mean_shift,increase,173472.31,1756761.615,9.127043416847755,252102.22282991247,229997.96059120304,False
1358,1700961646,2018-12,11,mean_shift,increase,30499.62166666667,1935813.155,62.47007107478972,9708.007361154498,508541.65057171363,False
1359,1871906032,2019-01,12,variance_shift,increase,1052384.7616666665,1437242.0199999998,0.3657001434755359,39852.049059472265,113188.0502569363,False
1360,1871906032,2019-10,21,variance_shift,increase,1462395.295,2055859.586666667,0.40581660355127247,102456.04128689242,46297.69282393938,False
1361,1184769069,2019-05,16,variance_shift,increase,1706905.9966666668,1838595.2933333332,0.07715087821107831,61953.72979910056,21962.670169300487,False
1362,1184769069,2024-10,81,mean_shift,decrease,2061184.61,855130.0599999999,-0.585126894577102,30994.79690144498,880723.6543695586,False
1363,1194776757,2019-03,14,mean_shift,increase,1061164.4549999998,1858441.0949999997,0.7513224140166367,110878.4758513821,74837.45872257915,False
1364,1902968266,2020-10,33,trend_break,decrease,2252858.25,1301680.0250000001,-0.4222095309367901,83685.9563977828,43809.394901317035,True
1365,1811289150,2018-11,10,mean_shift,increase,1445694.9716666667,2288320.0833333335,0.5828512432983461,134093.36988972634,342787.4390535877,False
1366,1811289150,2021-08,43,trend_break,decrease,2005436.7216666667,1498915.6816666666,-0.25257393291312175,136421.18901372456,107218.65893202476,True
1367,1811289150,2024-01,72,mean_shift,increase,1622808.4433333334,2519917.9983333335,0.5528129698146859,100945.46150251059,231751.8235339196,False
1368,1811289150,2024-10,81,mean_shift,decrease,2669072.0416666665,1072265.73,-0.5982627245493771,289728.23964502354,929780.8498588599,False
1369,1174914477,2019-03,14,trend_break,increase,1078835.2349999999,1312206.5466666669,0.21631784362924586,62086.40685123112,68392.4643905711,False
1370,1174914477,2022-07,54,trend_break,increase,1856226.4083333332,2446158.9416666664,0.3178128113491842,167829.3438403623,220386.05433744224,False
1371,1174914477,2024-08,79,mean_shift,decrease,3330602.026666667,1246229.176,-0.6258246509121725,145613.44913067922,388593.1981529228,False
1372,1245468727,2020-11,34,mean_shift,increase,343060.66833333333,2340140.438333333,5.8213603433364876,166944.2779531927,236555.61079771182,True
1373,1295898393,2019-01,12,variance_shift,increase,1532555.3183333334,1673778.6866666668,0.09214895321809514,44192.67739270726,69185.94237570874,False
1374,1295898393,2023-07,66,trend_break,increase,1901746.8383333331,2800510.0500000003,0.4725987673805517,148364.49258046877,90655.6870233952,False
1375,1295898393,2024-03,74,trend_break,decrease,2676258.4250000003,1889647.6933333331,-0.29392181424571256,187947.07218260743,169100.75026072693,False
1376,1295898393,2024-10,81,variance_shift,decrease,1813068.72,928332.3533333334,-0.487977293362702,135944.54689475198,694040.6505060367,False
1377,1093873382,2020-11,34,trend_break,increase,1485294.473333333,2013312.9166666667,0.35549748067666803,190090.37317800394,115246.28046783898,True
1378,1134297328,2021-03,38,trend_break,increase,1735710.0366666669,1992382.665,0.1478775964366206,85572.3611140211,125082.49652215478,True
1379,1134297328,2024-09,80,variance_shift,decrease,1926799.5583333333,1204691.2225,-0.37477086431220524,147636.0729917902,246415.93721623684,False
1380,1982102109,2018-10,9,mean_shift,increase,665.2333333333332,1734160.3650000002,2605.8452609021724,615.3957517616992,76100.97576583142,False
1381,1063599405,2019-01,12,mean_shift,increase,1018363.2716666668,2085781.2749999997,1.0481701697522283,125680.89525679276,137247.31897066205,False
1382,1063599405,2021-09,44,trend_break,decrease,2131889.9083333337,1875698.4233333336,-0.12017106699480792,75212.35405731751,73419.37725211219,True
1383,1184758310,2021-01,36,trend_break,increase,1934469.7066666663,2200434.728333333,0.1374873024632783,83448.15104938389,93123.48810924786,True
1384,1184758310,2023-07,66,mean_shift,decrease,3373721.35,664558.8183333334,-0.8030190554017935,435565.04246048414,39383.07063473866,False
1385,1184758310,2024-10,81,variance_shift,decrease,774317.3916666667,460675.0966666667,-0.40505650315370134,45296.05365467032,335227.52041372115,False
1386,1255496220,2022-04,51,variance_shift,decrease,2069059.7683333333,1463800.75,-0.29252853281304114,101322.42202008239,30443.480844207374,False
1387,1255496220,2022-10,57,variance_shift,increase,1463800.75,2154543.9666666663,0.47188336026347466,30443.480844207374,111438.20134077118,False
